,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
3676,25,-1,1,3,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/49268.mp4,0,46289,13,0,297,240,ready
3678,25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468758376.4036.mp4,0,46292,148,1,572,480,ready
3679,25,-1,1,7,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522768074.9713.mp4,0,46293,130,32,517,480,ready
3680,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14681.mp4,0,46296,45,7,230,192,ready
1232,25,-1,1,1,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/room.mp4,0,48509,180,18,581,414,room
1233,25,-1,1,2,6,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Room%2C%20Box-md_GwEQC3G8.mp4,1,48510,619,98,1515,1080,room
1234,25,-1,1,3,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Room-c_wEkcZ2eqU.mp4,0,48511,703,55,1544,1080,room
1235,25,-1,1,4,60,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20room-eFVfYZffYLo.mp4,0,48512,265,22,784,480,room
1236,25,-1,1,5,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Room%202.mp4,0,48513,422,33,1014,720,room
1237,25,-1,1,6,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468761369.8817.mp4,0,48514,134,0,587,480,room
1238,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9515.mp4,1,48516,56,9,215,192,room
2209,25,-1,1,11,28,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/485651.mp4,0,49245,47,1,256,240,sandwich
2210,25,-1,1,12,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/sandwich.mp4,0,49246,234,17,534,414,sandwich
2211,25,-1,1,13,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Sandwich.mp4,0,49247,436,61,977,720,sandwich
2212,25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468762862.7837.mp4,0,49248,146,0,523,480,sandwich
3713,25,-1,1,10,0,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/87622.mp4,0,49691,70,16,260,240,score
3708,25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468763511.5652.mp4,1,49695,126,0,522,480,score
3710,25,-1,1,7,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23691.mp4,1,49699,82,18,197,192,score
3711,25,-1,1,8,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23691.mp4,1,49700,82,18,197,192,score
3714,25,-1,1,12,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23767.mp4,1,49702,82,18,199,192,score
504,25,-1,1,12,63,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50791.mp4,1,51056,26,0,278,240,shirt
502,25,-1,1,5,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt.mp4,0,51057,189,14,522,414,shirt
505,25,-1,1,13,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt-plaid.mp4,0,51058,209,17,526,414,shirt
506,25,-1,1,14,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt-vneck.mp4,1,51059,231,13,575,414,shirt
508,25,-1,1,16,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468766065.7078.mp4,0,51061,53,0,527,480,shirt
509,25,-1,1,18,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23615.mp4,0,51063,70,17,218,192,shirt
510,25,-1,1,19,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23616.mp4,0,51064,62,17,214,192,shirt
511,25,-1,1,22,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23618.mp4,0,51066,65,17,213,192,shirt
5868,25,-1,1,7,63,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50803.mp4,0,51102,50,0,254,240,shock
5870,25,-1,1,11,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Shock-54HRj8zzfG0.mp4,0,51103,496,82,1437,1080,shock
5871,25,-1,1,12,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Shocked-IsLeSfI-W8c.mp4,0,51104,431,79,1457,1080,shock
5873,25,-1,1,14,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468766088.2832.mp4,0,51106,74,0,590,480,shock
5865,25,-1,1,1,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22149.mp4,0,51107,42,14,242,192,shock
5866,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22662.mp4,0,51108,61,20,237,192,shock
770,25,-1,1,12,0,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/65914.mp4,1,51220,56,12,265,240,short
763,25,-1,1,2,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/short.mp4,0,51221,171,14,525,414,short
766,25,-1,1,6,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466724014.5239.mp4,1,51225,85,20,562,480,short
768,25,-1,1,8,34,asldeafined,val,https://media.asldeafined.com/vocabulary/1546575090.7731.mp4,0,51227,55,19,563,480,short
771,25,-1,1,14,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23534.mp4,1,51231,83,23,214,192,short
1254,25,-1,1,10,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/show.mp4,0,51345,436,55,837,720,show
1251,25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468378950.4291.mp4,0,51347,84,1,559,480,show
1252,25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468766573.2319.mp4,0,51348,119,0,493,480,show
1255,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9921.mp4,0,51355,69,12,217,192,show
1257,25,-1,1,17,12,aslsearch,train,http://www.aslsearch.com/signs/videos/show.mp4,0,51360,190,50,540,400,show
2218,25,-1,1,17,0,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/437018.mp4,0,51614,40,9,258,240,sign
2220,25,-1,1,27,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/sign.mp4,0,51615,204,13,599,414,sign
2216,25,-1,1,9,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sign-2d0l-Je3QP4.mp4,0,51617,543,47,1544,1080,sign
2214,25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1532963329.1684.mp4,0,51621,55,34,568,480,sign
2221,25,-1,1,28,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1532963329.1684.mp4,0,51622,55,34,568,480,sign
2217,25,-1,1,16,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22309.mp4,0,51628,69,25,216,192,sign
1272,25,-1,1,10,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/snow.mp4,0,52857,406,73,834,720,snow
1274,25,-1,1,13,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Snow-0uJcHK934ik.mp4,0,52858,392,33,1549,1080,snow
1276,25,-1,1,15,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468775731.1702.mp4,0,52860,106,0,574,480,snow
1268,25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14605.mp4,0,52862,54,0,238,192,snow
1269,25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14606.mp4,0,52863,54,0,237,192,snow
1273,25,-1,1,12,12,aslsearch,train,http://www.aslsearch.com/signs/videos/snow.mp4,0,52867,194,52,562,400,snow
520,25,-1,1,12,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/study.mov,0,55361,73,8,232,180,study
522,25,-1,1,18,63,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50835.mp4,0,55362,52,0,263,240,study
515,25,-1,1,5,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468897455.7527.mp4,0,55365,126,0,604,480,study
516,25,-1,1,6,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522766622.3153.mp4,0,55366,147,24,531,480,study
517,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22165.mp4,0,55368,68,24,216,192,study
518,25,-1,1,9,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23174.mp4,0,55369,58,23,208,192,study
521,25,-1,1,17,12,aslsearch,test,http://www.aslsearch.com/signs/videos/study.mp4,0,55375,190,52,574,400,study
1282,25,-1,1,8,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/63592.mp4,0,56692,50,14,246,240,take
1286,25,-1,1,13,38,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/take.mp4,0,56693,432,53,827,720,take
1287,25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468942967.4684.mp4,1,56694,130,0,578,480,take
1283,25,-1,1,9,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9145.mp4,1,56702,67,13,219,192,take
535,25,-1,1,14,63,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50853.mp4,1,56837,64,0,264,240,tall
530,25,-1,1,8,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468943060.7425.mp4,0,56843,73,0,557,480,tall
531,25,-1,1,9,34,asldeafined,train,https://media.asldeafined.com/vocabulary/1546575217.9786.mp4,1,56844,146,19,549,480,tall
533,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14373.mp4,0,56846,35,0,220,192,tall
524,25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/tall.mp4,1,56852,205,53,569,400,tall
321,25,-1,1,4,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/thanksgiving.mov,1,57628,79,10,242,180,thanksgiving
323,25,-1,1,6,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/244790.mp4,0,57629,41,13,251,240,thanksgiving
327,25,-1,1,10,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944257.5323.mp4,1,57633,131,0,560,480,thanksgiving
328,25,-1,1,11,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522763808.287.mp4,0,57634,121,31,528,480,thanksgiving
329,25,-1,1,13,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522763837.9158.mp4,0,57635,150,24,521,480,thanksgiving
330,25,-1,1,16,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23272.mp4,1,57638,94,19,238,192,thanksgiving
331,25,-1,1,17,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23652.mp4,0,57639,66,15,209,192,thanksgiving
332,25,-1,1,18,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23653.mp4,0,57640,65,16,209,192,thanksgiving
2274,25,-1,1,13,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/theory.mov,0,57782,74,9,229,180,theory
2275,25,-1,1,14,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/90020.mp4,0,57783,38,29,253,240,theory
2276,25,-1,1,15,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Theory-bRbzwZtVa3k.mp4,0,57784,633,52,1536,1071,theory
2267,25,-1,1,1,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944483.6649.mp4,0,57785,119,0,542,480,theory
2269,25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14838.mp4,0,57789,71,9,223,192,theory
2272,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8900.mp4,0,57791,59,5,216,192,theory
177,25,-1,1,18,56,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/50888.mp4,0,57933,59,0,282,240,thin
175,25,-1,1,16,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944700.6887.mp4,1,57942,120,0,533,480,thin
178,25,-1,1,20,34,asldeafined,test,https://media.asldeafined.com/vocabulary/1546575308.9841.mp4,0,57943,129,21,550,480,thin
179,25,-1,1,24,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22386.mp4,0,57947,90,24,227,192,thin
164,25,-1,1,1,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22387.mp4,1,57948,66,21,206,192,thin
165,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22387.mp4,1,57949,66,21,206,192,thin
3828,25,-1,1,7,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/357971.mp4,0,58444,36,0,289,240,tiger
3829,25,-1,1,8,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/tiger.mp4,0,58445,233,13,560,414,tiger
3830,25,-1,1,9,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tiger%202-YKuZX56NxRM.mp4,0,58446,630,79,1584,1080,tiger
3832,25,-1,1,11,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468945335.4733.mp4,0,58448,87,0,601,480,tiger
3833,25,-1,1,13,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22142.mp4,0,58450,58,16,239,192,tiger
3839,25,-1,1,6,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/91657.mp4,1,58649,24,31,284,240,toast
3843,25,-1,1,14,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Toast-ZY3aGGkpXnk.mp4,0,58653,364,14,813,480,toast
3835,25,-1,1,1,15,asldeafined,test,https://media.asldeafined.com/vocabulary/1499872789.9072.mp4,0,58654,141,37,543,480,toast
3836,25,-1,1,2,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1499872819.6788.mp4,1,58655,138,37,633,480,toast
3837,25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24055.mp4,0,58657,76,17,198,192,toast
3838,25,-1,1,5,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/24/24292.mp4,1,58658,53,15,242,192,toast
3840,25,-1,1,10,12,aslsearch,val,http://www.aslsearch.com/signs/videos/toast.mp4,0,58661,168,53,531,400,toast
3858,25,-1,1,5,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/city.mov,0,59146,82,11,250,180,town
3860,25,-1,1,7,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Town%20(Continuous%20Houses)-TIMp5tTh258.mp4,0,59148,647,91,1545,1080,town
3861,25,-1,1,8,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Town%20(Multiple%20Houses)-FGRo_ytJ49g.mp4,1,59149,656,87,1559,1080,town
3862,25,-1,1,9,31,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Town-tH3t7LWmTfc.mp4,0,59150,641,71,1784,1080,town
3863,25,-1,1,10,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468946299.1647.mp4,1,59151,165,0,536,480,town
1680,25,-1,1,15,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/barter.mov,0,59204,53,15,233,180,trade
1681,25,-1,1,16,28,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/482583.mp4,0,59205,36,3,285,240,trade
1675,25,-1,1,7,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468946514.2444.mp4,0,59212,35,13,603,480,trade
1677,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8890.mp4,0,59215,59,11,215,192,trade
1678,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8891.mp4,0,59216,52,8,224,192,trade
1679,25,-1,1,14,41,aslsearch,train,http://www.aslsearch.com/signs/videos/exchange.mp4,0,59219,213,49,508,400,trade
2289,25,-1,1,10,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50917.mp4,0,59307,11,0,274,240,train
2292,25,-1,1,16,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/train.mp4,0,59308,221,13,536,414,train
2285,25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468946601.1688.mp4,0,59310,134,0,610,480,train
2287,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9822.mp4,0,59316,71,12,212,192,train
2290,25,-1,1,14,12,aslsearch,test,http://www.aslsearch.com/signs/videos/practice.mp4,0,59319,189,56,559,400,train
2969,25,-1,1,11,28,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/483787.mp4,0,61978,62,9,280,240,vomit
2970,25,-1,1,12,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/vomit.mp4,0,61979,407,51,805,720,vomit
2964,25,-1,1,2,60,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Throwing%20Up-q7oFG6PzyxQ.mp4,0,61983,344,35,753,480,vomit
2965,25,-1,1,3,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468926788.2550.mp4,0,61984,144,0,519,480,vomit
2968,25,-1,1,10,41,aslsearch,val,http://www.aslsearch.com/signs/videos/vomit.mp4,0,61990,239,40,488,400,vomit
1030,25,-1,1,12,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50933.mp4,0,62097,49,0,279,240,wait
1023,25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wait.mp4,0,62098,420,50,823,720,wait
1024,25,-1,1,4,60,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20wait-g4zPWVKTVc4.mp4,0,62100,330,19,761,480,wait
1026,25,-1,1,6,6,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wait-mo6REHINcoE.mp4,0,62102,553,73,1410,1080,wait
1027,25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468926839.9265.mp4,0,62103,149,0,551,480,wait
1028,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7259.mp4,0,62106,83,18,210,192,wait
1031,25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9671.mp4,0,62107,61,9,208,192,wait
1022,25,-1,1,1,12,aslsearch,test,http://www.aslsearch.com/signs/videos/stall.mp4,0,62113,202,52,558,400,wait
187,25,-1,1,18,56,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/50935.mp4,0,62158,30,0,285,240,walk
181,25,-1,1,7,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/walk.mp4,0,62159,209,14,581,414,walk
184,25,-1,1,12,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468926910.5698.mp4,0,62164,122,0,592,480,walk
188,25,-1,1,20,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23053.mp4,0,62168,76,17,237,192,walk
189,25,-1,1,21,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23054.mp4,0,62169,73,16,239,192,walk
180,25,-1,1,6,41,aslsearch,train,http://www.aslsearch.com/signs/videos/walk.mp4,0,62175,201,38,529,400,walk
1035,25,-1,1,10,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/water.mov,0,62499,88,8,220,180,water
1037,25,-1,1,14,28,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/486561.mp4,0,62500,53,0,270,240,water
1039,25,-1,1,16,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Water-4xQijOap0PY.mp4,0,62502,365,18,801,480,water
1040,25,-1,1,17,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468927236.4055.mp4,0,62503,133,0,514,480,water
1032,25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22969.mp4,0,62505,89,21,207,192,water
1033,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22970.mp4,0,62506,89,22,204,192,water
3908,25,-1,1,6,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50955.mp4,0,62730,31,0,280,240,weekend
3909,25,-1,1,7,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Weekend%2C%20Week%20End-Wr2p1G8GWBc.mp4,0,62731,677,137,1498,1080,weekend
3910,25,-1,1,8,46,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Weekend-ejkUp4ijJQo.mp4,0,62732,196,11,1261,1077,weekend
3912,25,-1,1,10,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468927642.2297.mp4,0,62734,98,0,552,480,weekend
3905,25,-1,1,3,12,aslsearch,train,http://www.aslsearch.com/signs/videos/weekend.mp4,0,62738,203,55,569,400,weekend
542,25,-1,1,11,42,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50906.mp4,0,63200,28,0,290,240,white
544,25,-1,1,17,36,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/white.mp4,0,63201,237,13,537,414,white
546,25,-1,1,19,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20White-75OHf34DQXk.mp4,0,63203,640,39,1468,1080,white
539,25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468928266.3449.mp4,0,63205,109,5,519,480,white
89,25,-1,1,20,42,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51811.mp4,0,63225,35,0,293,240,who
80,25,-1,1,8,36,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/who.mp4,0,63226,235,15,526,414,who
85,25,-1,1,13,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468928348.68.mp4,0,63231,128,8,517,480,who
87,25,-1,1,15,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1539176590.1089.mp4,0,63232,112,28,507,480,who
801,25,-1,1,15,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/work.mov,0,63788,94,4,250,180,work
794,25,-1,1,5,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/244773.mp4,0,63789,57,6,262,240,work
795,25,-1,1,6,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/work.mp4,0,63790,217,13,531,414,work
796,25,-1,1,7,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Synagogue%2C%20Work-T8QJNv7wRCs.mp4,0,63791,534,52,1589,1080,work
797,25,-1,1,8,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Work-hQKYeuN5tMI.mp4,0,63792,501,0,1402,1080,work
798,25,-1,1,9,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468929052.2546.mp4,0,63793,125,8,554,480,work
799,25,-1,1,11,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14523.mp4,0,63795,75,14,206,192,work
793,25,-1,1,4,41,aslsearch,train,http://www.aslsearch.com/signs/videos/work.mp4,0,63806,234,38,498,400,work
1336,25,-1,1,10,42,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51100.mp4,0,64056,49,0,279,240,write
1338,25,-1,1,15,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/write.mp4,0,64057,237,13,526,414,write
1339,25,-1,1,16,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/writing.mp4,0,64058,395,55,800,720,write
1332,25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468929385.6917.mp4,0,64060,68,7,524,480,write
1333,25,-1,1,4,15,asldeafined,val,https://media.asldeafined.com/vocabulary/1522768314.6956.mp4,0,64061,123,30,511,480,write
1334,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8441.mp4,0,64065,59,17,215,192,write
208,25,-1,1,15,28,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/485639.mp4,0,64280,20,13,258,240,yes
202,25,-1,1,2,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468774983.6377.mp4,0,64287,120,4,526,480,yes
211,25,-1,1,20,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522767427.6654.mp4,0,64288,143,25,514,480,yes
204,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23544.mp4,0,64291,81,25,212,192,yes
205,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23545.mp4,0,64292,79,23,212,192,yes
206,25,-1,1,9,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23546.mp4,0,64293,70,20,212,192,yes
209,25,-1,1,18,41,aslsearch,train,http://www.aslsearch.com/signs/videos/yes.mp4,0,64300,235,44,478,400,yes
3085,25,-1,1,4,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BALLOON-2087.mp4,0,65132,191,41,483,370,balloon
1751,25,-1,1,9,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BEARD-2098.mp4,0,65156,190,40,489,370,beard
1404,25,-1,1,0,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CALL-65.mp4,0,65290,169,13,457,370,call
4102,25,-1,1,1,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CARROT-1025.mp4,0,65308,132,19,466,370,carrot
1803,25,-1,1,11,90,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHAT-73.mp4,0,65338,150,14,478,370,chat
1423,25,-1,1,0,99,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COLD-432.mp4,0,65377,129,16,476,370,cold
241,25,-1,1,13,99,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-575.mp4,0,65402,163,19,476,370,cool
617,25,-1,1,13,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CORN_2-2464.mp4,1,65409,92,11,506,370,corn
1847,25,-1,1,7,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUNTRY-2558.mp4,0,65414,64,5,231,180,country
643,25,-1,1,10,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DARK-100.mp4,0,65439,159,1,521,370,dark
644,25,-1,1,11,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DARK-101.mp4,0,65440,156,10,531,370,dark
